,id,text,account_id,n,1,2,3,4,5
694,493965123346632705,RT @TodoReflexion: Lastima que no valoras a quien esta a tu lado hasta que lo pierdes.,297164177,3,0,0,0,0,0
695,492777763397308416,-A su novia le dicen Bob Esponja. -¿Rubia y de ojos azules? -No. Plana y sin chiste.,132679073,0,0,2,1,0,0
696,321994881646067713,"Los hombres perfectos que todas las mujeres queremos, fueron hechos en versión ""Mejor Amigo"".",142482558,2,1,0,0,0,0
697,302558683995443200,RT @FrasesVeridicas: Que bonito cuando esa persona hace lo que esperas sin que se lo pidas.,142482558,5,1,0,0,0,0
698,451307324368355328,— ¿Qué haces amor? — Hablo con una amiga. — :) — ¿Y tú? — :) — ¿Estás brava? — :) — ¿Todo bien? — :) — ¿Hola? — :),1518218509,5,1,1,1,1,0
699,460259251198640128,Las niñas bonitas son dormilonas por naturaleza.,142482558,5,0,0,0,0,0
700,322025931470430208,"-¿Cómo te llamas? -Oreo, ¿y tú? -María. -Joder, ¡cómo las galletas!",142482558,1,0,1,1,0,0
701,452168430360072193,No tener Whatsapp y convertirse en el cavernícola del grupo.,1518218509,2,1,0,0,0,0
702,278906203654987776,Tener una amiga que te cela como si fuera tu novio,118161896,3,0,0,0,0,0
703,448016851914600449,"Mientras me guste a mí, no me importa lo que digan los demás.",229144847,5,0,0,0,0,0
704,292742200649998337,"- ¿Cómo te llamas? -Octubre Parroquias - ¿Y por qué ese nombre tan raro? -Bueno, conozco a alguien que se llama Julio Iglesias.",118161896,0,0,1,0,2,1
705,474687131567157248,"No entiendo a esa gente que está con los audífonos puestos y no canta, ni mueve los labios o los brazos, yo me monto un festival tremendo",124053720,2,1,0,0,0,0
706,458313781789995008,Hace un año nunca habría imaginado que sería como soy ahora.,297164177,9,0,0,0,0,0
707,463737646377103360,Hay dos cosas que no se pueden disimular: Estar borracho y estar enamorado.,132679073,4,0,0,0,0,0
708,219546903120052224,"@outconsumer 50.000??? *-* Ahora si entiendo todo D: Valla, medio grabe la situación, o que crees tu?",574848706,3,0,0,0,0,0
709,455817819926454272,"—Mamá, saldré con mis amigas —Te quitas la minifalda o no vas —¿Por qué Mamá? —Porque es muy corta —¿Y qué? —Que se te ven los huevos Miguel",1518218509,2,1,2,1,0,0
710,445623660271763457,"Típico: recién te levantas, y lo primero que haces es ver tu celular.",229144847,6,0,0,0,0,1
711,21259036120850432,"-Dr, desde que me dejó mi mujer no puedo conciliar el sueño -Por qué, la extraña? - No, es que se llevó la cama! ",174450359,0,1,0,1,1,0
712,216156911853244417,@NataliaPBrochet Mas Bien Son Hippies,574848706,4,1,0,0,0,0
713,227568463202365440,"—Oye mi amor, ponte la pijama de Chewbacca que usaste ayer. —Ayer dormí desnuda pendejo. ",574848706,1,1,0,1,1,0
714,496777701655465985,TÍPICO: Hacer movimientos ninjas cuando se te va a caer el celular!,124053720,2,0,0,0,0,1
715,467771606085808128,¿Qué haces cuando no puedes dormir?: 1%: Intentar dormir. 99%: Calcular cuanto tiempo dormirías si te durmieras justo en ese momento.,124053720,1,0,1,0,0,1
716,468231490686693376," ¡MAMÁ! ¡CORRE VEN! ¡CORREEEEEE! ¡MAMÁ, POR FAVOR! ¡VEEEEEEEEEEEN!  ¿QUÉ PASA? ¿POR QUÉ GRITAS?  Apaga la luz, por favor :)",1518218509,2,1,0,0,0,0
717,458839019460108288,"—Este 2014 quier iniciarlo siendo algo más que tu amigo. —Esta bien, serás mi mejor amigo. —Pero yo me refería a... —¡MEJOR AMIGO DIJE!",297164177,3,1,0,0,0,0
718,309152245805625344,"""El amor no es un problema, el problema son esas personas que no saben lo que significa.""",142482558,3,0,1,0,0,0
719,445148145232531456,El domingo se hizo para ver películas todo el día.,229144847,4,1,0,0,0,1
720,388805088518488064,Lo más irónico es enamorarte de una persona que posea los defectos que más odias.,142482558,4,0,0,0,0,0
721,452577586355265536,Audífonos + Música = Olvidarse del mundo un rato.,229144847,4,1,0,0,0,0
722,145269508356063232,¿En donde está la otra mitad del Medio Oriente? ,132679073,1,1,1,0,0,0
723,477450330678898688,"Regla numero 1 de la matemática: Si parece fácil, lo estas haciendo mal",124053720,2,0,0,0,1,0
724,299325042767048704,Típico: enojarte y perder el orgullo a los dos segundos porque te hizo reír.,118161896,6,0,0,0,0,0
725,388321328282886145,"Todo en exceso hace daño, menos los mensajes de buenos días, esos no.",142482558,3,0,0,0,0,0
726,468133724601987073,"—¿Qué vas a hacer hoy? 

—Nada. 

—¿No hiciste eso ayer? 

—Sí, pero no termine :(",124053720,0,0,0,2,1,0
727,28115806206296064,"Un cubano a otro: -Oye chico, ¿qué e lo que a uté le guta de Madona? -A mi de Madona me guta el Maflury y la Mapatata! by @eddieds1011",132679073,1,2,0,0,0,0
728,451074406110855168,"Si tu mamá no inventó la hora para que te levantes temprano, fracaso como madre.",1518218509,3,0,1,0,0,0
729,366578829881380866,Cantar sin querer la canción que odias y maldecir a tu subconsciente.,118161896,1,0,0,1,1,1
730,91527857762877440,Dos mercados estaban volando y uno dice: -¿Por qué estamos volando? -Debe ser porque somos SUPERmercados. ,132679073,0,2,0,0,1,0
731,466201772483440640,"Sí nunca quisiste irte de tu casa, no tuviste infancia.",229144847,3,0,1,0,0,0
732,448478267540901889,Tipico: siempre confías demasiado en las personas equivocadas.,1518218509,4,0,0,1,0,0
733,218495128631910403,Estoy como Davivienda... En el lugar equivocado,574848706,2,0,0,1,0,0
734,386669826514911232,"RT @KlipXtreme:  Levantarte temprano, arreglarte e ir al trabajo o universidad para darte cuenta de que era un día libre",142482558,3,1,0,0,0,0
735,36856482200813569,Mi esposa tiene un buen físico. (Albert Einstein)  ,132679073,0,0,1,1,1,0
736,445802890909581312,Dormir 2 horas y no tener sueño. Dormir 8 horas y tener sueño. Así somos...,229144847,7,0,0,1,1,0
737,297534071955914752,Todos somos valientes hasta que la cucaracha vuela.,142482558,3,1,0,2,2,2
738,493619295906037761,"RT @DichosDelAbuelo: Nunca hagas esperar a los demás, lo que tú no esperarías por ellos.",297164177,3,0,0,0,0,0
739,295328972160507905,- ¿Queres ser mi novia? -Si - ¿A dónde vas tan rápido? - ¡A escribirlo en mi estado de Facebook!,118161896,1,2,0,2,0,1
740,476866560909262848,RT @SuperSarcastico: Cosas que he aprendido en el colegio: —Enviar Whatsapp's sin mirar. —Dormir sin ser descubierto. —El trabajo en equipo…,297164177,2,0,1,0,0,0
741,299326099433857027,"RT @dianadagostino_: ""El hombre inteligente habla con autoridad cuando dirige su propia vida.""-Platón.",142482558,3,0,0,0,0,0
742,447652124533329920,"Típico: —Me acompañas a... —No. —Te compro alg... —Bueno, vamos.",1518218509,1,0,1,2,1,0
743,293187377629917185,"- ¿Porque bebes tanto? -Por venganza - ¿Una venganza?, ¿cuál? -El vino acabó con mi padre y yo me propuse acabar con el vino.",118161896,0,1,0,0,2,1
744,290611356749680640,- ¿Tenes Alzheimer igual que yo? -Claro que no - ¿Claro que no qué? - ¿Qué de qué? -¿Quién sos? -Hola,118161896,0,1,0,0,2,0
745,452331901663993856,"¡PUTA DISTANCIA! —Hijo, ¿ya estas enamorado otra vez? —No mamá, el cable del cargador no llega hasta mi cama.",229144847,1,1,1,3,1,0
746,59704703155568640,Era un tipo que tenía una amante tan fea pero tan fea... que todos pensaban que era su esposa.,174450359,0,4,0,1,0,0
747,102503965937238016,Mi vecina es tan gorda que primero llena la bañera y después abre el agua by @hadacon ,132679073,1,1,0,0,2,1
748,387600306906742784,"Erase una vez un niño tan pero tan feo, que el cura lo bautizó de lejos con una pistola de agua.",132679073,0,2,0,0,1,0
749,294633135751188481,Subir un tweet buenísimo y segundos después darte cuenta que esta mal escroto.,118161896,1,0,2,0,2,0
750,297872290962612224,"Si la vida te da la espalda, agárrala de la cintura, susurrale al oído y enamórala.",142482558,1,1,0,0,1,0
751,472789062999220224,"RT @AmorProhibid0: Sábado de cine, vayan a ver la divertida película  https://t.co/dFeZEYBBJj se las recomiendo mucho",297164177,3,0,0,0,0,0
752,287694084687151104,Mirarte en el espejo y salir corriendo a felicitar a tu mamá,118161896,1,0,0,1,0,1
753,495034378637303808,"RT @iPENSAMIENT0: No te preocupes si todavía estás sola/o, Dios te está mirando y diciendo: ""Te estoy guardando para alguien especial"".",1518218509,3,0,0,0,0,0
754,388806122628317184,"Típico : Ver a alguien que tu amigo odia y decirle: Mira, ahí está tu mejor amigo.",142482558,3,2,0,1,1,0
755,483399589878194176,"-Una ardilla astronauta..
-Un caracol que maúlla..
-Un cangrejo que tiene una hija ballena..
¿Qué se habrá fumado el creador de Bob Esponja?",124053720,1,0,0,1,0,1
756,214407455214534657," Son buenos para el Estres,Aburrimiento,Deprecion, Angustia, Sabiduria,Estudios, Colegio,ETC! En conclusión= Que vivan los libros!",574848706,3,0,0,1,0,0
757,475800339031916544, ¿Duele verdad?  ¿Qué?  Que digan que el profesor no vino y a los 15 minutos llegue.,229144847,2,2,1,0,0,0
758,446585215729672193,Ese instinto homicida que te surge al caminar detrás de una persona lenta.,229144847,4,0,1,0,0,0
759,208946623953383425,"Hijo sé q eres gay, pero quiero q hagas un esfuerzo e intentes sacar el hombre que tienes adentro -Esta bien. Fredy, mi amor sal del armario",574848706,0,0,0,0,2,1
760,452180704831356928,"Todo lo que me gusta es: ilegal, inmoral, engorda, eadictivo, caro o imposible!",297164177,2,1,0,0,0,0
761,490349909187784704,"-Hija, ordena tu cuarto que viene toda la familia a cenar en casa - ¿Y van a cenar encima de mi escritorio o de mi cama?",118161896,0,1,2,0,0,0
762,456061846588358657,Yo tambien grite NOOOOO cuando el profesor borro el pizarron.,229144847,5,1,0,0,0,1
763,457863935761207296,En twitter: Inicio - Conecta - Inicio - Conecta En la vida real: Habitación - computadora- comer -Habitación - computadora - comer,1518218509,2,0,0,1,0,0
764,477118190611202049,"Yo también soy de ese 99,9999% de la población que, después de la vacaciones, no se acuerda ni de como escribir.",124053720,1,1,0,1,0,0
765,456887879583535104,"—¿Te caíste de la bici? —No, yo me bajo así",1518218509,0,0,2,2,3,1
766,53505385197355008,¿Que es peor que tener una piedra en el zapato? Tener un granito de arena en el condón :D by @DianiSveraL  ,132679073,1,0,1,1,0,0
767,463181511475216384,"¿Extrañarte? Jajajajajajaja ni que fueras... Bueno si, si te extraño :(",124053720,2,0,1,0,1,0
768,335782898634485760,Tu altura es común... comunduende,118161896,0,0,0,2,1,1
769,52923343573233664,-¿Eres bueno en la cama? -¡Claro que sí! ¡Duermo 12 horas todos los días!  ,132679073,0,0,0,0,2,1
770,490553328992919552,No son buenas noches si no las termino hablando contigo.,297164177,3,0,0,0,0,0
771,75733073647513601,Era una señora tan recatada que se cambió de casa porque la calle donde vivía era de doble sentido... by @David_Correal,132679073,0,1,1,1,0,0
772,232916960587960320,"— Mi amor, tienes mermelada en la mejilla, ¿te la chupo? — Uy si, pero primero límpiame la mejilla!",574848706,1,0,0,2,0,3
773,455360017815064576,"Que no se pierda la bonita costumbre de dormir hasta el medio día, para demostrarle a todos que eres una persona que lucha por sus sueños",118161896,1,0,1,0,1,0
774,232915363795456001,"-¡Amor tengo hambre! -¿Y que quieres comer? -¡Quiero comerte a tí a puros besotes! -¡Aww! ¿En serio? -Obvio no pendeja, pásame las galletas.",574848706,0,1,3,0,0,0
775,350999179537039361,Todos tenemos un amigo que cuando nos juntamos somos un peligro para la sociedad,118161896,3,1,0,0,0,0
776,247120320979410946,RT Si estas virgen o si amas a alguien *-*,574848706,4,0,0,0,0,0
777,388116158920290304,"RT @NewbirdVe: En promedio, las mujeres empiezan a usar tacones a los 12 años y dejan de hacerlo a los 63 ",142482558,3,0,0,0,0,0
778,457818402887716864,Teléfono inteligente = batería estúpida.,297164177,3,0,1,1,0,0
779,390182098230726656,"¿Sabían qué Adán y Eva eran cubanos? No usaban ropa ni calzado, no podían comer lo que quisieran y decían que estaban en el paraíso.",132679073,1,1,1,1,0,0
780,342034279351603200,"-Me voy a comprar algo fundamental - ¿Qué cosa? -Un gorro. JAJAJA ¿Lo entendiste? FUNDA-MENTAL JAJAJAJAJA no te vayas, no tengo amigos :(",118161896,0,1,1,0,0,1
781,80805606361018369,"-Señor, le vendo este reloj, se puede bañar con el! -¿Y el botón para que salga el agua donde está...? by @J41D3R ",132679073,1,0,2,1,0,0
782,451307076698898434,Somos la única generación que vivió: 01/02/03 02/03/04 03/04/05 04/05/06 05/06/07 06/07/08 07/08/09 08/09/10 09/10/11 10/11/12 11/12/13,297164177,3,0,0,0,0,0
783,414912828122746880,Típico: Dar la vuelta a la almohada para sentir el lado fresco.,142482558,6,0,0,0,0,0
784,461364195804446720,Me gusta despertarme en las madrugadas y ver que me quedan unas horas más para seguir durmiendo.,1518218509,6,0,0,0,0,0
785,42730305269927937,Tener SEXO siete veces al día es muy AGOTADOR. ATTE: BlancaNieves...,174450359,1,0,0,1,3,0
786,323488511384748034,Que tu abuela te de dinero como si te estuviera pasando droga.,118161896,2,0,0,0,0,1
787,481154714894340096,"- ¿Y tu media naranja? -No se, yo no uso medias de ese color...",118161896,1,1,0,0,0,1
788,486528116538347520,"Me compré un Shampoo que controla la caída... Pero no sirve, me sigo resbalando en la ducha. :(",1518218509,0,0,0,1,2,0
789,286866550957424641,"-Que rica comida mamá, ¿puedo repetir? -Claro -Que rica comida mamá, ¿puedo repetir? -JAJAJA, te quedas sin cenar por pendejo - :(",118161896,2,0,0,1,0,0
790,450160119582429184,Nombre: Lápiz. Función: Quedarse sin punta en la hora del examen.,1518218509,3,0,1,2,0,1
791,307233729691140096,"- ¿Salimos? -Perdón, hoy no puedo. Al tío del sobrino del vecino del abuelo de la madre de una amiga de mi hermana se le murió el pez.",118161896,3,0,1,0,0,0
792,385580120498401280,"Los regalos más caros y valiosos no se llaman ""iPhone"", ""joyas"" o ""automóvil"", se llaman ""tiempo"", ""amor"" y ""vida""",142482558,3,0,0,0,0,0
793,283248918328922112,Es impresionante la capacidad que tengo para molestar cuando me aburro.,118161896,4,0,0,1,0,0
794,448821846490640384,Los verdaderos amigos son tratados como familia.,1518218509,10,0,0,1,0,0
795,451273724193697792,"—Papá, ¿Recuerdas que te dije qué iba a estudiar con unos colegas?. —Sí. —Pues necesito qué nos saques de la cárcel",1518218509,1,2,5,0,0,1
796,449782271248060416,No hay sentimiento que una carita del Whatsapp no exprese.,1518218509,4,0,3,0,0,0
797,288497782497636352,"-Mi suegra nunca hablo mal de mí - ¿Es buena? -No, es muda",118161896,3,0,0,0,1,3
798,487357215754301441,Creo que tengo la gripe aviar... ¡Vieras qué tanto me moquea el pájaro!,174450359,2,1,0,0,0,0
799,459150222816342017,Típico: Buscar tu casa en Google Maps.,1518218509,4,0,1,1,0,0
800,479556367762485248,"El Domingo es para Levantarse tarde, no hacer nada y estar en twitter.",297164177,3,0,0,0,1,0
801,292286363997450240,Mirar a tu amiga y saber que irán juntas al infierno,118161896,4,0,1,0,0,0
802,484440237608030208,Usen el HT ---&gt;   y  sigan a @JohannStevenn los recomendare YA MISMO!,124053720,3,0,0,0,0,0
803,281982351385440257,"-Hola, ¿quien habla? -Te amo -Ayyy, gracias -Te amo a hacer una encuesta desde cuba.",118161896,1,0,0,0,2,0
804,415201822878355456,"Me preguntaron de adicciones, les conté de tus labios.",142482558,1,1,1,0,0,0
805,477278665303019521,Tipico: tienes las manos ocupadas y justo te pica algo en el cuerpo,229144847,2,0,0,0,0,1
806,470644587145728000,Materiales para el regreso a clases : 1. Teléfono 2. Cargador?? 3. Auriculares 4. Chicle 5. Dinero,1518218509,2,1,0,0,0,0
807,454075280085098496,"—Hijo, tu flojera te va a llevar a lo peor — Bueno, por lo menos me va a llevar y no tengo que caminar.",1518218509,0,2,1,4,3,0
808,36162807577706496,Sea solidario... masturbe un manco. ,174450359,0,1,1,1,0,0
809,298821128909119488,"-Cariño, estoy embarazada, ¿qué te gustaría que fuera? -Una broma!",142482558,2,0,0,0,0,1
810,43466377570435072,"Un borracho a otro: -Fíjate que cada vez que bebo, me hago más guapo. -¿Si? -Llego a mi casa y mi mujer me dice: ¡Ay, ay, qué lindo!",132679073,0,0,1,2,1,0
811,457185150925668352,"—¡MALDITA DISTANCIA! —Hijo, ya estas enamorado otra vez? —No mamá, No llega el cable del cargador hasta mi cama.",229144847,0,2,0,0,1,0
812,451408572765589504,"Típico: Cuando te dicen ""sin ofender"", prepárate para ser ofendido.",229144847,3,1,1,1,0,0
813,494542733294706688,"-Mi amor, quiero pasar el resto de mi vida con vos - ¡A mi no me amenaces!",118161896,1,0,1,1,0,0
814,445579361660313600,Típico : te gusta alguien y ni te mira.,229144847,2,1,0,0,0,2
815,316514959448240130,"—Bienvenido a la iglesia, ¿vino solo?  —No, con hielos por favor.",142482558,0,1,1,1,1,0
816,95284728365715456,"Doctor, soy estéril, ¿es posible que le transmita este problema a mis hijos? ",132679073,1,1,0,1,0,1
817,217839004417146880," Ver un comercial de http://t.co/ME6jPiqs 1, 2, 3 y hasta 4 veces para poder mearme de la risa 1, 2, 3, y hasta 4 veces.",574848706,5,0,0,0,0,0
818,461909184674414592,"Típico: Cuando te escriben algo bonito, lo lees cómo 20 veces.",297164177,6,0,0,0,0,0
819,494041140081856512,"RT @SoloDeMujer: Cada dolor te hace más fuerte, cada traición más inteligente, cada desilusión más hábil, y cada experiencia más sabio.",229144847,3,0,0,0,0,0
820,487068584712368128,"Típico: mirar el examen y decir ""esto cuando lo enseñaron""",124053720,3,0,0,0,0,0
821,456316651261009920,"Típico : Parpadeas un viernes, y ya es domingo por la noche.",1518218509,1,2,0,0,0,1
822,335248957750005761,"-Papá, ¿cómo se cuando una persona está borracha? -¿Ves esos 2 hombres de ahí? Si yo estuviera borracho vería cuatro -Papá, sólo viene uno",118161896,1,0,0,1,0,2
823,456776852166561792,"Típico: — Mamá, te llaman. —¿Quién? — No sé.",297164177,2,0,0,1,1,0
824,473592370161025024,"tE oOdiiO, tU meE aS eXooO dAño eN eL coRasSoNn!!!!!!!!! Y tú a mí en los ojos!",297164177,2,0,1,0,0,1
825,421349146147438592,"-Papá, ¿cuándo supiste que mi mamá era la indicada? -Cuando se embarazó y tu abuelo me atrapó en el aeropuerto",118161896,0,0,2,0,0,1
826,460394207731929089,"—Mi amor, te amo. Entonces te dejo ir. —Per… —Si amas a alguien, déjalo ir —Pero te am… —Bye.",297164177,3,1,0,1,1,0
827,451985027509673984,Cosas que odia mi mamá: 1. Que me quede callado cuando me está hablando. 2. Que le responda cuando me está hablando.,297164177,3,2,1,0,0,0
828,320723892018769921,"RT @CiseProgresa: ""Las nuevas presiones se imponen a nivel
mundial, hace énfasis importante en la actuación social de la empresa""  h ...",142482558,3,0,0,0,0,0
829,490118830513876993,"—Tengo un novio como Thor.
—¿Es rubio y guapo?
—No.
—¿Es musculoso?
—No.
—¿Es un Dios?
—No.
—¿Entonces?
—Tiene un martillo, es carpintero.",124053720,0,0,2,1,0,0
830,100614581096943616,"Ring... ring... -Bueno, con quien hablo? -Habla Melesio -¡¿BUENO, CON QUIEN HABLO?! ",132679073,1,0,0,1,0,1
831,478673411195932674,"- ¿Y tu media naranja? 
-No tengo, soy un limón salvaje GRRRRRRRR",124053720,1,0,0,2,0,0
832,418826336166506496,-Mi novio me dejó por mi adicción a las series de televisión - ¿Y hace mucho que estabas con él? -Y... tres temporadas,118161896,1,0,1,0,1,1
833,478713295495376897,"La regla debería bajar durante diez minutos, haciendo acto de presencia, en plan: ""Ola k ase, no estás embarazada, adiós!"".",297164177,3,0,0,0,0,0
834,330493888760524800,Arrepiéntete sólo de las locuras que no hagas.,142482558,4,0,0,0,0,0
835,353184569463279617,Cantar canciones en ingles con palabras que ni existen,118161896,5,1,2,1,1,2
836,142130984001875969,¿De quien es el toro que no es ni de Juana ni de Chana...? Pues el toro de Lidia...  ,132679073,3,2,1,0,0,0
837,471690892743802880,"Típico ,escuchas que sé cae una moneda en tú casa y gritas ""ES MIAAAA""",297164177,2,0,1,0,0,0
838,455984429341487104,¿Mariposas? JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA. Yo siento un zoológico cuando te veo.,297164177,4,2,1,2,1,0
839,310835732258373632,"-Soy adicto a tu sonrisa, ¿y vos a qué sos adicta? -A Twitter -Pero yo pensé que... - ¡A Twitter dije!",118161896,0,2,1,1,0,0
840,447348761618960385,"Perdonar es bueno, pero mandar a la mierda es mejor.",1518218509,8,0,1,4,1,0
841,485880793383063554,Los domingos son productivos. Producen ganas de pegarte un tiro,118161896,1,1,1,0,0,0
842,24138463087427584,Un caníbal a su hijo: ¿Te gustó el caldo de mamá? Hijo: ¡Claro! Pero ahora la extraño...  ,132679073,0,1,0,1,0,1
843,496434419574792192,"Música, auriculares y chau mundo",118161896,3,0,1,0,0,0
844,327813552595419139,"—Hola, me llamo Sandra ¿y tú? —Yolanda. —Mucho gusto Landa.",142482558,1,1,2,0,1,0
845,444649929974099968,Típico: Te levantas y lo primero que buscas es tu teléfono.,229144847,9,0,0,0,0,0
846,318174877607677953,"La vida no se trata de ser un ganador o un perdedor, se trata de ser uno mismo y dar lo mejor.",142482558,3,1,0,0,0,0
847,421026696309927936,"-Mi vida, ¿por qué no podes ser igual de romántico que el de la película? -Porque a él le pagan, a mí no",118161896,0,2,0,0,1,0
848,468569540948156416,"-Hijo, antes de morir te dejaré algo para que comas toda la vida - ¿Dinero? -No, un tenedor JAJAJAJA - ¡Desconecten a este viejo!",297164177,0,0,0,1,2,1
849,51342092319989760,El comunismo es una larga y penosa marcha para llegar al capitalismo...  ,132679073,2,1,0,0,0,0
850,447884271542226945,Yo no firmo absolutamente nada sin antes fingir que lo leo.,1518218509,3,1,2,3,4,1
851,493619895641194498,RT @ChisteUniversal: Ese pequeño baile con los pulgares que se hace cuando usted no sabe cómo responder a un texto de alguien.,1518218509,3,0,0,0,0,0
852,165591485679546368,"—Oye, te quiero como quieren los patos. —¿Cómo? —Patodalavida. ",132679073,2,0,0,0,1,0
853,392396231088955394,"A veces 'menos' es mejor que 'más'. Por ejemplo, 69 es mucho mejor que 96.",132679073,1,1,0,0,0,2
854,454371653586149377,"Un compañero te ofrece una galleta: —Muchas gracias! Tu mejor amigo te ofrece una galleta: —A ver pendejo, que le echaste...",1518218509,0,1,3,0,0,0
855,54705068628393984,"Cuando estás soltero te gustan todas, pero cuando estás casado te gustan todas menos una...",174450359,0,1,1,0,1,0
856,165615900492447745,"Van dos aceitunas por la calle y una se cae: -¿Estás bien? -Creo que me he roto un hueso. -Qué dices, si eres de anchoa! ",132679073,1,2,0,0,0,0
857,447547412265979904,"—¿Es tu mamá? —No, es la mujer más perfecta de este mundo.",1518218509,6,0,0,3,0,0
858,325079238220845056,"El idiota grita, el inteligente opina, y el sabio calla... Por eso no contesto nada en clase.",142482558,2,0,1,1,0,0
859,289747114576183297,Admitir que estabas equivocado es declarar que eres más sabio que antes. BUEN DIA,118161896,8,0,0,0,0,0
860,175796645429121024,"Los hombres son como las olas: vienen, rompen y se van. ",132679073,1,0,0,2,0,0
861,446360115440922624,Si nunca te limpiaste los mocos con las mangas de la camiseta no tuviste infancia.,1518218509,9,0,0,2,0,0
862,304003092628783104,"Las mamás deberían entender que la ropa limpia va en el ropero, la sucia en el piso y la que pienso volver a usar en el respaldo de la silla",142482558,2,0,0,0,1,1
863,477102827626852352,"Niñas de 10 años escribiendo: ""No puedo sacarte de mi cabeza..."" ¿Qué tendrán, piojos?",132679073,1,0,1,0,0,1
864,444365016620204032,No le compartas de tu pizza a alguien que no piensa engordar contigo.,229144847,3,0,0,1,0,0
865,469903662786293760,¿Cuál es su talento? Dormir.,297164177,2,0,0,2,0,1
866,456250278870654977,Salir a vacaciones es convertirte en el esclavo del aseo de tu madre.,1518218509,6,1,1,0,0,0
867,469343793330675712,"No te deseo mal, pero ojala y te compres una galleta Oreo y te salga sin cremita.",297164177,0,0,0,2,1,0
868,232155104277577728,Alguien juega Wild Ones? (Tengo un sorteo),574848706,3,0,0,0,0,0
869,475668627434139649,"— ¿Fumaste marihuana?
— ¡No, papá! Te juro que...
— Idiota, ¡soy tu perro!
— JAJAJA Firulay me asustaste :)",124053720,3,0,0,0,0,0
870,246797851768811521,No hay peor decepción que te mientan cuando ya sabes la verdad.,574848706,3,0,0,0,0,0
871,279337009238134784,"-¿Queres casarte conmigo? -¿Quién es Migo? -Jajaja no, vos y yo - ¿Los dos nos casaremos con Migo? - ¡Yo contigo! - ¿Quién es Tigo? - ¡NOOO!",118161896,0,1,0,1,2,0
872,443986928753315842,Yo también confundo aburrimiento con hambre.,229144847,3,0,1,0,1,0
873,395317434762014720,Los borrachos son como los gatos siempre regresan a casa y nadie sabe como.,132679073,1,0,1,0,1,0
874,450249402750226432,Típico: Cargar el móvil cinco minutos antes de salir pensando que servirá para algo.,229144847,6,0,0,0,1,0
875,452350993334681600,"2 palabras 9 letras 1 mentira universal ""Estoy bien.""",1518218509,5,0,0,0,0,0
876,153550798746419200,"Las 4 etapas del ser humano: Yo creo en Santa, yo no creo en Santa, yo me siento Santa, yo parezco Santa! ",132679073,1,1,1,0,2,0
877,461854311962533888,"“¡Lo haces bien rico mamita!” -Lalito, 10 años, su mamá le preparó su chocolate... ¿qué pensaron?",132679073,1,0,1,0,0,1
878,140918949566091264,La gente tiene una cosa en común: todos ellos son diferentes. ,132679073,3,0,0,0,0,0
879,80759196630523904,"-Doctor ¿como salió la operación? -Señora, la operación fue un éxito, ojalá nos salga así la autopsia! by @Cristhian83 ",132679073,2,1,0,0,0,1
880,199997833489825792, ''Sigamen los buenos!'',574848706,3,0,0,0,0,0
881,473026214769074176,Todo comenzó con una solicitud de amistad.,124053720,3,0,0,0,0,0
882,471749857313841153,De quien es esa boquita? de quien son esos ojitos? de quien es ese dedito?...No jodaaa! Esta morgue si es un desastre!,132679073,0,1,1,3,0,0
883,384715202647703552,Eres la persona correcta para hacer lo incorrecto.,142482558,1,1,0,0,0,1
884,452515507069919232,"Dios creo a todas las personas diferentes, pero llego a China y ya cansado dijo: Uff neeh mejor copiar y pegar.",229144847,0,0,1,1,1,0
885,497025804170444800,"-Papi, cómo se hacen los niños? -Mira Jaimito, papá pone una semillita en mamá -Ah, ya entendí, ¿y se la empuja con el pito?",174450359,1,0,1,0,0,1
886,295223137195421696,"-Hija, ¿cuándo voy a conocer a tu novio? -Cuando yo lo conozca mamá",118161896,0,0,2,0,2,0
887,468431128085688320,"El profe a Pepito:
 
— ¿Cómo suena la M con la A?
— MA
— Muy bien Pepito, ¿y con una tilde?
— MATILDE!",124053720,1,1,0,0,1,0
888,16599228113494016,"Si tu ex te dice: ¡Nunca encontrarás a alguien como yo! Contéstale: ¡ESA ES LA IDEA, COÑO DE TU MADRE! ",174450359,1,0,0,1,1,1
889,445933901836328962,Gracias al celular por estar en esos momentos que no quieres saludar a esas personas que no te caen bien.,229144847,3,0,1,0,1,0
890,452002103796322304,"—¿Estas llorando? —No, es que soy alérgico a los momentos tristes.",229144847,2,2,1,0,0,0
891,40908445649469440,"Un borracho a una chica muy bustona: -Adiós, tocaya. -¡Usted también se llama Lupe? -No, me llamo Zenón...  ",132679073,1,1,1,0,0,0
892,452332256552419328,Típico : siempre te fijas en quien no se fija en ti.,1518218509,7,0,0,1,1,0
893,468745707693027329,"Viste elegante con  @TBdressClub 

CHAQUETA=&gt;http://t.co/qyTgCEUWbB

ENTRA AQUI=&gt;http://t.co/MENBIUXMnU  

http://t.co/dxybvQT8nE",124053720,2,0,0,0,1,0
894,390319990873657345,"No pienses tanto, deja que la vida te sorprenda.",142482558,4,0,0,0,0,1
895,480034897424551936,"Decir ""ya fue"" y saber perfectamente que no fue un carajo.",118161896,3,0,0,0,0,0
896,444261529190285313,Típico: Sentir presencias paranormales en tu casa únicamente cuando estás solo.,229144847,6,0,1,1,0,0
